src_ip,src_port,dst_ip,dst_port,protocol,connection_state,duration,src_bytes,dst_bytes,src_packets,dst_packets,src_ttl,dst_ttl,service,500473.9375,621800.9375,2,2,0,0,0,0,66,82,0,0,0,0,1421927414,1421927414,0.017,0.013,0,0,0,0,0,0,0,0,3,7,1,3,1,1,1,attack_type,0
59.166.0.0,50963,149.171.126.7,50128,tcp,FIN,0.22237,424,8824,31,29,1,4,ftp-data,13347.12402,291010.4688,8,12,255,255,2709058957,663233917,53,735,0,0,2165.944371,1723.095682,1421927645,1421927645,31.721286,20.172909,0.000607,0.000464,0.000143,0,0,0,0,0,3,3,5,3,1,1,3,,0
59.166.0.5,1226,149.171.126.9,30797,tcp,FIN,0.066985,5174,83812,31,29,7,39,-,611121.875,9900843,90,92,255,255,739473298,739782184,57,911,0,0,43.321138,42.803658,1421927645,1421927645,0.74909,0.729264,0.000771,0.000611,0.00016,0,0,0,0,0,3,2,2,4,1,1,1,,0
59.166.0.7,52710,149.171.126.6,53,udp,CON,0.001014,146,178,31,29,0,0,dns,575936.875,702169.625,2,2,0,0,0,0,73,89,0,0,0,0,1421927645,1421927645,0.006,0.008,0,0,0,0,0,0,0,0,2,1,1,3,2,1,1,,0
59.166.0.6,25969,149.171.126.0,6881,tcp,FIN,10.450938,13662,548216,31,29,21,197,-,10414.37598,418691.5938,238,438,255,255,3391512580,3503997220,57,1252,0,0,16948.33965,12520.85308,1421927635,1421927645,44.095345,23.914043,0.000636,0.000493,0.000143,0,0,0,0,0,13,7,2,7,4,1,1,,0
59.166.0.9,35639,149.171.126.5,6881,tcp,FIN,12.232885,17160,707082,31,29,26,253,-,11185.58691,461588.5625,302,560,255,255,4158992839,4166810497,57,1263,0,0,18499.9908,13573.75198,1421927633,1421927645,40.639673,21.88242,0.000827,0.000608,0.000219,0,0,0,0,0,2,5,2,1,1,1,1,,0
59.166.0.1,34165,149.171.126.4,3022,udp,CON,0.001709,536,304,31,29,0,0,-,1881802.25,1067290.875,4,4,0,0,0,0,134,76,0,0,0.62461,0.284499,1421927645,1421927645,0.445667,0.206667,0,0,0,0,0,0,0,0,7,5,6,3,1,1,3,,0
59.166.0.1,41905,149.171.126.4,111,udp,CON,0.004743,568,320,31,29,0,0,-,718532.5625,404807.0938,4,4,0,0,0,0,142,80,0,0,1.749854,1.495767,1421927645,1421927645,1.242333,1.064667,0,0,0,0,0,0,0,0,7,5,6,3,1,1,3,,0
59.166.0.6,31014,149.171.126.9,56595,tcp,FIN,0.049088,4014,59460,31,29,7,28,-,644556.6875,9551988,68,70,255,255,619475664,2777584610,59,849,0,0,48.238342,47.495178,1421927645,1421927645,0.727896,0.714882,0.000606,0.000473,0.000133,0,0,0,0,0,13,2,2,7,1,1,1,,0
59.166.0.8,10165,149.171.126.4,5190,tcp,FIN,0.005351,1470,1728,31,29,5,4,-,2099047,2399551.5,22,14,255,255,1099471411,3249363405,67,123,0,0,16.722935,0.424285,1421927645,1421927645,0.25481,0.353462,0.000775,0.000618,0.000157,0,0,0,0,0,10,5,6,3,1,1,1,,0
59.166.0.8,29377,149.171.126.8,6881,tcp,FIN,12.210937,13454,548216,31,29,21,197,-,8777.049805,358344.3438,234,438,255,255,2367319293,303276298,57,1252,0,0,21219.0257,15512.82015,1421927633,1421927645,52.406093,27.941189,0.000773,0.000635,0.000138,0,0,0,0,0,10,9,2,3,1,1,2,,0
59.166.0.6,27015,149.171.126.3,6881,tcp,FIN,0.460938,1540,1644,31,29,4,4,-,25061.93945,26953.73242,16,18,255,255,439477258,536333355,96,91,0,0,2124.111083,47.946418,1421927644,1421927645,30.707799,27.085529,0.00061,0.000482,0.000128,0,0,0,0,0,13,4,4,7,4,1,3,,0
59.166.0.1,37454,149.171.126.4,14531,tcp,FIN,0.005107,3744,2456,31,29,7,7,-,5539064,3634227.5,18,18,255,255,979482802,3132847674,208,136,0,0,14.419991,0.392281,1421927645,1421927645,0.281353,0.269471,0.000724,0.000524,0.0002,0,0,0,0,0,7,5,6,3,1,1,3,,0
59.166.0.3,2989,149.171.126.4,53,udp,CON,0.000945,130,162,31,29,0,0,dns,550264.5625,685714.3125,2,2,0,0,0,0,65,81,0,0,0,0,1421927645,1421927645,0.006,0.001,0,0,0,0,0,0,0,0,1,4,6,2,1,1,1,,0
59.166.0.5,49289,149.171.126.0,53030,tcp,FIN,0.015568,2438,19266,31,29,7,13,-,1219938.375,9653134,38,40,255,255,739476924,780027221,64,482,0,0,0,24.062024,1421927645,1421927645,0.411054,0.383974,0.000755,0.000589,0.000166,0,0,0,0,0,3,7,2,4,1,1,1,,0
59.166.0.6,44636,149.171.126.7,53,udp,CON,0.001036,146,178,31,29,0,0,dns,563706.5625,687258.6875,2,2,0,0,0,0,73,89,0,0,0,0,1421927645,1421927645,0.011,0.006,0,0,0,0,0,0,0,0,2,2,5,7,1,1,2,,0
59.166.0.6,57046,149.171.126.7,64386,tcp,FIN,0.020681,2974,30610,31,29,7,18,-,1126831.375,11613365,48,52,255,255,2764858839,2765153756,62,589,0,0,22.720739,21.863664,1421927645,1421927645,0.432362,0.393765,0.000748,0.000589,0.000159,0,0,0,0,0,13,5,5,7,1,1,2,,0
59.166.0.5,22208,149.171.126.4,25,tcp,FIN,0.489713,37268,3380,31,29,18,8,smtp,597117.0625,53909.125,52,42,255,255,2469056506,320511034,717,80,0,0,779.08249,25.176373,1421927644,1421927645,9.595196,11.931634,0.000642,0.000511,0.000131,0,0,0,0,0,2,2,6,4,1,1,1,,0
59.166.0.3,43167,149.171.126.3,30857,tcp,FIN,0.068357,320,1882,31,29,1,2,ftp-data,31247.71484,192752.7656,6,8,255,255,3004862322,3251483516,53,235,0,0,942.314514,23.411086,1421927645,1421927645,13.6078,9.686286,0.001396,0.000549,0.000847,0,0,0,0,0,2,2,4,2,1,1,1,,0
59.166.0.7,51037,149.171.126.2,25,tcp,FIN,0.413923,37372,3380,31,29,18,8,smtp,708421.625,63779.98047,52,42,255,255,2824860962,680377108,719,80,0,0,726.648583,24.012225,1421927645,1421927645,8.109255,10.084024,0.000602,0.000474,0.000128,0,0,0,0,0,1,2,2,3,1,1,2,,0
59.166.0.7,51363,149.171.126.2,53,udp,CON,0.00095,146,178,31,29,0,0,dns,614736.8125,749473.6875,2,2,0,0,0,0,73,89,0,0,0,0,1421927645,1421927645,0.006,0.007,0,0,0,0,0,0,0,0,2,1,2,3,2,1,2,,0
59.166.0.8,5675,149.171.126.8,53,udp,CON,0.001005,146,178,31,29,0,0,dns,581094.5625,708457.75,2,2,0,0,0,0,73,89,0,0,0,0,1421927645,1421927645,0.006,0.007,0,0,0,0,0,0,0,0,2,2,2,3,1,1,2,,0
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,DoS,1
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2, Fuzzers,1
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,Generic,1
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,DoS,1
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2, Fuzzers,1
175.45.176.3,0,149.171.126.14,0,ospf,INT,1.217401,3024,0,254,0,0,0,-,19162.13281,0,28,0,0,0,0,0,108,0,0,0,50.221277,0,1421927643,1421927645,45.088926,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,Generic,1
175.45.176.3,43831,149.171.126.13,80,tcp,FIN,0.228079,784,918,62,252,2,2,http,24763.34961,28200.75391,10,8,255,255,2460627996,3771542246,78,115,1,56,1291.929576,47.433984,1421927646,1421927646,25.342111,30.421143,0.034142,0.0141,0.020042,0,1,1,0,0,1,1,1,1,1,1,1,DoS,1
175.45.176.2,54945,149.171.126.15,110,tcp,FIN,1.787587,2758,397524,62,252,7,155,pop3,12145.98242,1773376,62,314,255,255,3142851159,3749299718,44,1266,0,0,1541.173856,647.799905,1421927644,1421927646,29.304706,5.655003,0.036316,0.016894,0.019422,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
59.166.0.6,38108,149.171.126.2,25,tcp,FIN,0.350905,37372,3276,31,29,18,8,smtp,835645,72840.22656,52,40,255,255,3184861873,3190034586,719,82,0,0,797.006322,27.624914,1421927645,1421927646,6.873274,8.985257,0.000613,0.000477,0.000136,0,0,0,0,0,1,2,4,2,1,1,1,,0
59.166.0.0,30040,149.171.126.5,28103,tcp,FIN,0.058472,4014,59460,31,29,7,28,-,541113.6875,8019017.5,68,70,255,255,3849056087,1713277314,59,849,0,0,51.878216,53.670307,1421927646,1421927646,0.867761,0.836971,0.000906,0.000718,0.000188,0,0,0,0,0,6,5,2,3,1,1,1,,0
59.166.0.0,58200,149.171.126.1,57826,tcp,FIN,0.022305,2974,30506,31,29,7,18,-,1044788.125,10722618,48,50,255,255,1699472185,3849372256,62,610,0,0,28.173326,27.532897,1421927646,1421927646,0.467128,0.441959,0.000822,0.000639,0.000183,0,0,0,0,0,6,5,3,3,1,1,1,,0
59.166.0.1,27230,149.171.126.8,34784,udp,CON,0.001665,528,304,31,29,0,0,-,1902702.75,1095495.5,4,4,0,0,0,0,132,76,0,0,0.608583,0.263757,1421927646,1421927646,0.434333,0.193,0,0,0,0,0,0,0,0,7,9,3,2,1,1,2,,0
59.166.0.4,51233,149.171.126.9,53,udp,CON,0.001098,146,178,31,29,0,0,dns,531876.125,648451.75,2,2,0,0,0,0,73,89,0,0,0,0,1421927646,1421927646,0.011,0.008,0,0,0,0,0,0,0,0,3,3,1,3,2,1,1,,0
59.166.0.6,57126,149.171.126.1,5190,tcp,FIN,0.005439,1470,1728,31,29,5,4,-,2065085.375,2360728,22,14,255,255,1579474252,3725162452,67,123,0,0,17.795334,0.440949,1421927646,1421927646,0.259,0.364846,0.000685,0.000558,0.000127,0,0,0,0,0,13,5,3,2,1,1,1,,0
59.166.0.9,18809,149.171.126.3,53,udp,CON,0.00104,146,178,31,29,0,0,dns,561538.4375,684615.375,2,2,0,0,0,0,73,89,0,0,0,0,1421927646,1421927646,0.006,0.001,0,0,0,0,0,0,0,0,3,1,3,2,2,1,1,,0
59.166.0.8,30408,149.171.126.8,6881,tcp,FIN,12.865845,17056,707082,31,29,26,253,-,10570.62305,438879.8438,300,560,255,255,2367320400,255793201,57,1263,0,0,17618.15273,12952.47891,1421927633,1421927646,43.028516,23.014826,0.000685,0.000551,0.000134,0,0,0,0,0,10,9,3,4,1,1,1,,0
59.166.0.5,35284,149.171.126.4,25,tcp,FIN,0.605795,37372,3380,31,29,18,8,smtp,484044.9063,43579.09766,52,42,255,255,1159475046,1191696030,719,80,0,0,890.96457,28.034066,1421927645,1421927646,11.871235,14.762951,0.000642,0.00051,0.000132,0,0,0,0,0,2,2,2,2,1,1,1,,0
59.166.0.8,7386,149.171.126.2,80,tcp,FIN,1.009058,1684,10168,31,29,3,5,http,12399.68359,76142.30469,14,18,255,255,3069056675,3070021047,120,565,1,3924,8765.969889,7676.529818,1421927645,1421927646,77.585002,59.326,0.000638,0.000512,0.000126,0,0,1,0,0,1,1,4,4,1,1,2,,0
59.166.0.5,18239,149.171.126.2,5190,tcp,FIN,0.004495,1470,1728,31,29,5,4,-,2498776.5,2856507.25,22,14,255,255,1339472287,3489289499,67,123,0,0,13.191922,0.392784,1421927646,1421927646,0.214048,0.294692,0.00066,0.000517,0.000143,0,0,0,0,0,3,4,4,2,1,1,1,,0
59.166.0.4,15241,149.171.126.4,53,udp,CON,0.000938,132,164,31,29,0,0,dns,562899.8125,699360.375,2,2,0,0,0,0,66,82,0,0,0,0,1421927646,1421927646,0.002,0.003,0,0,0,0,0,0,0,0,3,4,2,3,2,1,1,,0
59.166.0.4,36456,149.171.126.5,80,tcp,FIN,0.015261,1042,824,31,29,2,2,http,478081.375,388965.3438,8,10,255,255,1279474697,1291215429,130,82,1,83,121.605111,2.895649,1421927646,1421927646,2.130714,1.638222,0.000649,0.000513,0.000136,0,0,1,0,0,1,2,2,3,1,1,1,,0
59.166.0.8,15523,149.171.126.1,13556,tcp,FIN,0.018825,2438,19266,31,29,7,13,-,1008871.188,7983001.5,38,40,255,255,3364861563,1259466615,64,482,0,0,31.771018,30.257192,1421927646,1421927646,0.499676,0.467718,0.000728,0.000581,0.000147,0,0,0,0,0,10,5,3,4,1,1,1,,0
59.166.0.7,2023,149.171.126.7,80,tcp,FIN,1.006026,1684,10168,31,29,3,5,http,12437.05371,76371.78125,14,18,255,255,2944860596,2945836301,120,565,1,3924,8766.126286,7676.372036,1421927645,1421927646,77.359844,59.147176,0.000679,0.00052,0.000159,0,0,1,0,0,1,1,2,1,1,1,1,,0
59.166.0.3,42617,149.171.126.3,29746,tcp,FIN,0.225433,8928,320,31,29,4,1,ftp-data,294224.875,9475.098633,14,6,255,255,859477332,3571214149,638,53,0,0,1576.323199,68.517922,1421927646,1421927646,17.341,44.885,0.00059,0.000455,0.000135,0,0,0,0,0,2,2,3,2,1,1,2,,0
59.166.0.9,65527,149.171.126.7,53,udp,CON,0.001091,130,162,31,29,0,0,dns,476626.9375,593950.5,2,2,0,0,0,0,65,81,0,0,0,0,1421927646,1421927646,0.01,0.008,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,,0
59.166.0.0,60326,149.171.126.0,53,udp,CON,0.001008,146,178,31,29,0,0,dns,579365.0625,706349.1875,2,2,0,0,0,0,73,89,0,0,0,0,1421927646,1421927646,0.002,0.004,0,0,0,0,0,0,0,0,2,2,1,3,1,1,1,,0
59.166.0.1,25644,149.171.126.8,111,udp,CON,0.00441,568,312,31,29,0,0,-,772789.125,424489.7813,4,4,0,0,0,0,142,78,0,0,1.649682,1.393472,1421927646,1421927646,1.174,0.993333,0,0,0,0,0,0,0,0,7,9,3,2,1,1,2,,0
59.166.0.8,13964,149.171.126.2,37281,tcp,FIN,0.06604,5174,83812,31,29,7,39,-,619866.75,10042519,90,92,255,255,1219471849,3365155174,57,911,0,0,44.702122,45.072975,1421927646,1421927646,0.738,0.719209,0.000743,0.000581,0.000162,0,0,0,0,0,10,4,4,4,1,1,2,,0
59.166.0.3,48482,149.171.126.3,21,tcp,FIN,1.247894,2934,3742,31,29,11,15,ftp,18450.28516,23546.87109,52,54,255,255,3004861278,3024285949,56,69,0,0,1747.811926,58.759469,1421927645,1421927646,24.462392,23.535264,0.00066,0.000519,0.000141,0,0,0,1,1,1,1,3,2,1,1,2,,0
59.166.0.3,43918,149.171.126.3,50128,tcp,FIN,0.223396,424,8824,31,29,1,4,ftp-data,13285.82422,289673.9375,8,12,255,255,3004863060,1224259732,53,735,0,0,2143.459467,1701.879576,1421927646,1421927646,31.863144,20.263364,0.000634,0.000496,0.000138,0,0,0,0,0,1,4,1,1,1,1,1,,0
59.166.0.2,34545,149.171.126.1,53,udp,CON,0.000955,130,162,31,29,0,0,dns,544502.625,678534.0625,2,2,0,0,0,0,65,81,0,0,0,0,1421927647,1421927647,0.004,0.01,0,0,0,0,0,0,0,0,3,1,3,3,2,1,1,,0
59.166.0.2,5116,149.171.126.0,53,udp,CON,0.001319,146,178,31,29,0,0,dns,442759.6563,539802.875,2,2,0,0,0,0,73,89,0,0,0,0,1421927647,1421927647,0.01,0.003,0,0,0,0,0,0,0,0,3,1,4,3,2,1,1,,0
59.166.0.4,52671,149.171.126.7,29859,tcp,FIN,0.057693,5174,83812,31,29,7,39,-,709548.8125,11495467,90,92,255,255,4029052054,4029335417,57,911,0,0,39.49488,39.880741,1421927647,1421927647,0.644202,0.628055,0.000713,0.00053,0.000183,0,0,0,0,0,7,10,9,3,1,1,3,,0
59.166.0.6,27955,149.171.126.3,6881,tcp,FIN,2.979655,13558,548216,31,29,21,197,-,36248.49219,1468532.375,236,438,255,255,439478278,465193825,57,1252,0,0,855.97965,650.614962,1421927644,1421927647,12.677583,6.817146,0.00157,0.000558,0.001012,0,0,0,0,0,10,9,6,3,3,1,1,,0
59.166.0.6,22497,149.171.126.0,6881,tcp,FIN,12.172921,16744,707082,31,29,26,253,-,10967.29395,463862.375,294,560,255,255,1241928318,1323454471,57,1263,0,0,15960.9476,11577.19978,1421927635,1421927647,41.544636,21.775232,0.000695,0.000562,0.000133,0,0,0,0,0,10,10,4,3,3,1,2,,0
59.166.0.9,58895,149.171.126.6,143,tcp,FIN,1.121746,7814,16912,31,29,30,32,-,55270.98047,119656.3281,122,126,255,255,1459475441,1460519647,64,134,0,0,691.539293,681.615069,1421927646,1421927647,9.266967,8.969768,0.000662,0.000521,0.000141,0,0,0,0,0,5,3,2,2,1,1,1,,0
59.166.0.2,18703,149.171.126.7,33761,tcp,FIN,0.047412,320,1826,31,29,1,2,ftp-data,45051.88672,269636.375,6,8,255,255,2177385414,2254149242,53,228,0,0,656.031639,16.077584,1421927647,1421927647,9.4188,6.694286,0.000691,0.000548,0.000143,0,0,0,0,0,3,3,9,3,1,1,1,,0
59.166.0.1,57988,149.171.126.8,27043,tcp,FIN,0.365217,5048,3080,31,29,7,7,-,106632.4922,65232.44922,28,30,255,255,3784861888,1642512860,180,103,0,0,822.850788,21.572152,1421927646,1421927647,13.515148,12.575379,0.000661,0.000527,0.000134,0,0,0,0,0,5,6,3,2,1,1,1,,0
59.166.0.1,54042,149.171.126.5,53,udp,CON,0.00093,130,162,31,29,0,0,dns,559139.8125,696774.1875,2,2,0,0,0,0,65,81,0,0,0,0,1421927647,1421927647,0.001,0.007,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,,0
59.166.0.8,40237,149.171.126.3,29746,tcp,FIN,0.008157,8928,320,31,29,4,1,ftp-data,8131421,261860.9844,14,6,255,255,4269059039,4280526608,638,53,0,0,39.540056,2.695153,1421927647,1421927647,0.627462,1.5076,0.000653,0.000507,0.000146,0,0,0,0,0,3,4,6,10,1,1,5,,0
59.166.0.8,9938,149.171.126.3,21,tcp,FIN,0.149647,2934,3742,31,29,11,15,ftp,153855.4063,196355.4219,52,54,255,255,2119475408,2120417948,56,69,0,0,357.240872,11.478001,1421927647,1421927647,2.928157,2.813132,0.000706,0.000549,0.000157,0,0,0,1,1,1,1,6,10,1,1,5,,0
59.166.0.8,35156,149.171.126.3,11549,tcp,FIN,0.017972,2438,19266,31,29,7,13,-,1056755,8361896.5,38,40,255,255,91991828,131877096,64,482,0,0,33.880774,32.986964,1421927647,1421927647,0.477243,0.456947,0.00075,0.000598,0.000152,0,0,0,0,0,6,9,6,10,1,1,5,,0
59.166.0.0,13573,149.171.126.9,13476,tcp,FIN,0.024358,2974,30506,31,29,7,18,-,956728.75,9818868,48,50,255,255,151988343,152308824,62,610,0,0,30.579986,31.714968,1421927647,1421927647,0.51017,0.484,0.00078,0.000632,0.000148,0,0,0,0,0,4,3,1,4,1,1,1,,0
59.166.0.8,11939,149.171.126.0,5728,tcp,FIN,0.065053,5278,83708,31,29,7,39,-,642061.0625,10179761,92,90,255,255,2237374894,2241878576,57,930,0,0,41.554894,42.398904,1421927647,1421927647,0.709659,0.723899,0.000791,0.000615,0.000176,0,0,0,0,0,6,10,4,10,1,1,1,,0
59.166.0.8,8226,149.171.126.7,53,udp,CON,0.000995,130,162,31,29,0,0,-,522613.0625,651256.25,2,2,0,0,0,0,65,81,0,0,0,0,1421927647,1421927647,0.011,0.006,0,0,0,0,0,0,0,0,6,10,9,10,4,4,4,,0
59.166.0.4,50636,149.171.126.7,80,tcp,FIN,1.006934,1684,10168,31,29,3,5,http,12425.83887,76302.91406,14,18,255,255,3909055440,1760499718,120,565,1,3924,8765.845159,7674.944652,1421927646,1421927647,77.428541,59.199941,0.000674,0.000531,0.000143,0,0,1,0,0,1,1,9,3,1,1,3,,0
59.166.0.6,59586,149.171.126.0,6881,tcp,FIN,11.657272,13350,548216,31,29,21,197,-,9122.545898,375363.9688,232,438,255,255,1241927387,3519080801,58,1252,0,0,20838.55892,15178.12913,1421927635,1421927647,50.462871,26.674458,0.000645,0.000523,0.000122,0,0,0,0,0,10,10,4,3,3,1,2,,0
59.166.0.0,46427,149.171.126.6,53,udp,CON,0.000985,130,162,31,29,0,0,dns,527918.75,657868,2,2,0,0,0,0,65,81,0,0,0,0,1421927647,1421927647,0.01,0.001,0,0,0,0,0,0,0,0,1,3,2,4,1,1,1,,0
59.166.0.9,64735,149.171.126.1,25,tcp,FIN,0.747892,37268,3380,31,29,18,8,smtp,390986.9375,35299.21484,52,42,255,255,3544861293,1413691528,717,80,0,0,1338.131812,43.704016,1421927646,1421927647,14.580686,18.227195,0.000745,0.000573,0.000172,0,0,0,0,0,1,1,3,2,1,1,1,,0
59.166.0.7,48270,149.171.126.8,1996,tcp,FIN,0.022942,2974,30506,31,29,7,18,-,1015778.938,10424898,48,50,255,255,4144857947,4145112761,62,610,0,0,30.805837,29.383099,1421927647,1421927647,0.481128,0.456837,0.000715,0.000551,0.000164,0,0,0,0,0,4,6,3,2,1,1,1,,0
59.166.0.8,10974,149.171.126.3,30857,tcp,FIN,0.003687,320,1882,31,29,1,2,ftp-data,579332.8125,3573637.25,6,8,255,255,4269057405,4273022442,53,235,0,0,39.542406,0.825031,1421927647,1421927647,0.671,0.456429,0.000613,0.000489,0.000124,0,0,0,0,0,3,4,6,10,1,1,5,,0
59.166.0.8,8226,149.171.126.7,53,udp,CON,0.000995,130,162,31,29,0,0,dns,522613.0625,651256.25,2,2,0,0,0,0,65,81,0,0,0,0,1421927647,1421927647,0.011,0.006,0,0,0,0,0,0,0,0,3,2,9,10,4,4,4,,0
59.166.0.0,61911,149.171.126.8,80,tcp,FIN,1.081203,1684,10168,31,29,3,5,http,11572.29492,71061.58594,14,18,255,255,1519474600,1520498825,120,565,1,3924,9271.049323,8121.247582,1421927646,1421927647,83.140844,63.547998,0.001018,0.000883,0.000135,0,0,1,0,0,1,1,3,4,1,1,1,,0
59.166.0.0,15405,149.171.126.7,40820,tcp,FIN,0.100664,4118,59460,31,29,7,28,-,322657.5625,4657951.5,70,70,255,255,151991672,2312316273,59,849,0,0,0,2.23405,1421927647,1421927647,1.451986,1.451841,0.00062,0.000483,0.000137,0,0,0,0,0,4,10,9,4,1,1,1,,0
59.166.0.4,46208,149.171.126.7,32804,tcp,FIN,0.022382,2438,19266,31,29,7,13,-,848539,6714324,38,40,255,255,4029055493,1914418881,64,482,0,0,39.252204,35.90261,1421927647,1421927647,0.595595,0.561103,0.000633,0.000493,0.00014,0,0,0,0,0,7,10,9,3,1,1,3,,0
59.166.0.7,43798,149.171.126.1,49925,tcp,FIN,0.045308,4014,59460,31,29,7,28,-,698331.375,10348901,68,70,255,255,4144861492,4164295222,59,849,0,0,38.74803,37.986938,1421927647,1421927647,0.671328,0.649478,0.000611,0.000487,0.000124,0,0,0,0,0,4,4,3,2,1,1,1,,0
59.166.0.8,11795,149.171.126.3,50128,tcp,FIN,0.004685,424,8824,31,29,1,4,ftp-data,633511.1875,13812593,8,12,255,255,2119477436,4276761175,53,735,0,0,36.315769,20.577947,1421927647,1421927647,0.599143,0.378364,0.000658,0.000519,0.000139,0,0,0,0,0,3,4,6,10,1,1,5,,0
59.166.0.8,8226,149.171.126.7,53,udp,CON,0.000995,130,162,31,29,0,0,dns,522613.0625,651256.25,2,2,0,0,0,0,65,81,0,0,0,0,1421927647,1421927647,0.011,0.006,0,0,0,0,0,0,0,0,3,2,9,10,4,4,4,,0
59.166.0.8,8226,149.171.126.7,53,udp,CON,0.000995,130,162,31,29,0,0,-,522613.0625,651256.25,2,2,0,0,0,0,65,81,0,0,0,0,1421927647,1421927647,0.011,0.006,0,0,0,0,0,0,0,0,6,10,9,10,4,4,4,,0
175.45.176.3,36984,149.171.126.16,80,tcp,FIN,0.394707,1288,34708,62,252,2,14,http,23936.74414,681497.9375,12,32,255,255,608638671,3233290360,107,1085,0,0,2132.172276,1295.798252,1421927646,1421927647,35.882454,11.511709,0.079392,0.025428,0.053964,0,1,0,0,0,2,1,1,1,1,1,1,Generic,1
175.45.176.3,39335,149.171.126.13,80,tcp,FIN,0.200028,1120,1016,254,252,2,2,http,40314.35547,35555.02344,10,8,255,255,228728124,3771398703,112,127,0,0,1191.983796,44.646387,1421927647,1421927648,22.225333,25.965715,0.03173,0.017595,0.014135,0,1,0,0,0,2,1,1,1,1,1,1,Exploits,1
59.166.0.6,52073,149.171.126.8,5190,tcp,FIN,0.005999,1470,1728,31,29,5,4,-,1872312.125,2140356.75,22,14,255,255,2837375658,2841886166,67,123,0,0,18.639598,0.538983,1421927648,1421927648,0.285667,0.358538,0.00078,0.000631,0.000149,0,0,0,0,0,10,6,3,7,1,1,2,,0
59.166.0.6,53891,149.171.126.6,53,udp,CON,0.00105,146,178,31,29,0,0,dns,556190.5,678095.25,2,2,0,0,0,0,73,89,0,0,0,0,1421927648,1421927648,0.004,0.006,0,0,0,0,0,0,0,0,2,3,2,7,2,1,2,,0
59.166.0.2,42420,149.171.126.9,80,tcp,FIN,1.107513,1580,10168,31,29,3,5,http,10466.69434,69373.45313,12,18,255,255,2059473853,4210189139,132,565,1,3924,9583.108484,7715.480791,1421927647,1421927648,100.649362,65.11847,0.00063,0.000495,0.000135,0,0,1,0,0,1,2,1,4,1,1,1,,0
